DateTime,Tweets,clean_tweet,polarity,subjectivity,sentiment_score
2023-05-29 05:33:06,"b'#OptionChain - #KOTAKBANK\n#Stock #Bearish\n#PCR :0.76\nMax #CE buildup at 1980,windup at 1860 #PE buildup at 1960 win\xe2\x80\xa6 https://t.co/HYoWxK5ORP'",OptionChain KOTAKBANK Stock Bearish nMax buildup windup buildup https HYoWxK,0.0,0.0,0.0
2023-05-29 05:31:05,b'RT @CapitalTrends: #KOTAKBANK   forms #ThreeWeekTight pattern. #BULLISH   https://t.co/rPZnoSr0RT https://t.co/o6B3YfpAUe',KOTAKBANK forms ThreeWeekTight pattern BULLISH https rPZnoSr https YfpAUe,0.0,0.0,0.0
2023-05-29 04:52:58,b'Alert Sell #KOTAKBANK CMP: 1951.8 #NimblrTA \n\nAlerts are delayed and for educational purpose only.\nFor live alerts\xe2\x80\xa6 https://t.co/xQybT4GPwf',Alert Sell KOTAKBANK NimblrTA nAlerts delayed educational purpose only nFor live alerts https xQybT GPwf,0.12878787878787878,0.5833333333333334,0.07512626262626262
2023-05-29 04:35:42,b'RT @CapitalTrends: #KOTAKBANK   forms #ThreeWeekTight pattern. #BULLISH   https://t.co/rPZnoSr0RT https://t.co/o6B3YfpAUe',KOTAKBANK forms ThreeWeekTight pattern BULLISH https rPZnoSr https YfpAUe,0.0,0.0,0.0
2023-05-29 04:28:38,"b""#kotakbank a hole in the BULL's boat.""",kotakbank hole BULL boat,0.0,0.0,0.0
2023-05-29 04:22:19,b'#KotakMahindraBank $KOTAKBANK Monthwise Daily High - Low Movement Box Plot\nAvg day swing for last month is 32.25\nAv\xe2\x80\xa6 https://t.co/NiIRATga0o',KotakMahindraBank KOTAKBANK Monthwise Daily High Movement Plot nAvg swing last month https NiIRATga,0.05333333333333334,0.2022222222222222,0.010785185185185184
2023-05-29 04:13:39,b'Early Morning Update #29May2023 09:43\nStock : #KOTAKBANK\nOPEN :1949.95\nHIGH :1949.95\nLOW :1923.5\nCLOSE :1945.05\nPre\xe2\x80\xa6 https://t.co/RdaAAyWhnt',Early Morning Update nStock KOTAKBANK nOPEN nHIGH nLOW nCLOSE nPre https RdaAAyWhnt,0.1,0.3,0.03
2023-05-29 04:04:38,b'KOTAKBANK 1900 CE BUY ABOVE 87\nTARGET:91/96/103',KOTAKBANK ABOVE nTARGET,0.0,0.1,0.0
2023-05-29 04:01:24,b'3 Days View: Buy KotakBank Fut at 1968-1969 for 2020 SL below 1948',Days View KotakBank below,0.0,0.0,0.0
2023-05-29 03:57:05,b'#KotakMahindraBank $KOTAKBANK Daily #Stock Chart with 50 days #Fibonacci Retracement Levels\nFibonacci #Support Leve\xe2\x80\xa6 https://t.co/hpUnmYLjuE',KotakMahindraBank KOTAKBANK Daily Stock Chart with days Fibonacci Retracement Levels nFibonacci Support Leve https hpUnmYLjuE,0.0,0.0,0.0
2023-05-29 03:14:51,b'#KOTAKBANK   forms #ThreeWeekTight pattern. #BULLISH   https://t.co/rPZnoSr0RT https://t.co/o6B3YfpAUe',KOTAKBANK forms ThreeWeekTight pattern BULLISH https rPZnoSr https YfpAUe,0.0,0.0,0.0
2023-05-29 02:55:53,b'https://t.co/FyimzSGTNw  \nKotakbank ready to breakout',https FyimzSGTNw nKotakbank ready breakout,0.2,0.5,0.1
2023-05-28 16:39:39,"b'#options and stock level for May 29\n#Relianceindustries :CE if the price&gt;2509,PE if the price&lt;2416.05\n#KotakBank:CE\xe2\x80\xa6 https://t.co/IOz7PzuMvm'",options stock level Relianceindustries price price KotakBank https PzuMvm,0.0,0.0,0.0
2023-05-28 14:34:48,b'@KOTAKBANK_CARES @KOTAKBANKCares If Customer  Calling  For There Issues Then Why Your Executive  Force Them To Ugra\xe2\x80\xa6 https://t.co/Z6iLxdEjtJ',Customer Calling There Issues Then Your Executive Force Them Ugra https iLxdEjtJ,0.0,0.0,0.0
2023-05-28 12:40:02,b'RT @frozentrader: #kotakbank weekly chart demand supply zone for bulls &amp; bears can we see breakout this time by bulls keep eye  ... \n#nifty\xe2\x80\xa6',kotakbank weekly chart demand supply zone bulls bears breakout this time bulls keep nifty,0.0,0.0,0.0
2023-05-28 12:39:41,b'#kotakbank weekly chart demand supply zone for bulls &amp; bears can we see breakout this time by bulls keep eye  ...\xe2\x80\xa6 https://t.co/uRbqvoHKEh',kotakbank weekly chart demand supply zone bulls bears breakout this time bulls keep https uRbqvoHKEh,0.0,0.0,0.0
2023-05-28 09:37:19,b'@KotakBank__01 Hi!. Do not interact with anyone posing as a bank employee and do not share any personal details lik\xe2\x80\xa6 https://t.co/L1OasRHtXa',interact with anyone posing bank employee share personal details https OasRHtXa,0.0,0.3,0.0
2023-05-28 08:00:34,b'Anybody willing to join with tight SL on kotakBank https://t.co/ULUOuf5tj9',Anybody willing join with tight kotakBank https ULUOuf,0.03571428571428571,0.5178571428571428,0.01849489795918367
2023-05-28 07:19:52,b'https://t.co/FyimzSGTNw\n#KOTAKBANK READY TO MOVE',https FyimzSGTNw KOTAKBANK READY MOVE,0.2,0.5,0.1
2023-05-28 05:21:36,b'RT @NiveshakBharat: Some Key Charts which can help Index Traders to plan their FAVORABLE RR Trades coming WEEK\n\n(MAY 29th- JUNE 2nd)\n\n#BANK\xe2\x80\xa6',Some Charts which help Index Traders plan their FAVORABLE Trades coming WEEK JUNE BANK,0.0,0.0,0.0
2023-05-28 05:03:02,b'RT @Addition_Singh: #Kotakbank cmp 1945 \n\nretesting done  1900 \n5th time near resistance and spending time\n\n2120 we could see fast now\nSupp\xe2\x80\xa6',Kotakbank nretesting done time near resistance spending time could fast nSupp,0.15000000000000002,0.5,0.07500000000000001
2023-05-28 04:20:44,b'RT @NiveshakBharat: Some Key Charts which can help Index Traders to plan their FAVORABLE RR Trades coming WEEK\n\n(MAY 29th- JUNE 2nd)\n\n#BANK\xe2\x80\xa6',Some Charts which help Index Traders plan their FAVORABLE Trades coming WEEK JUNE BANK,0.0,0.0,0.0
2023-05-28 04:08:43,b'RT @Addition_Singh: #Kotakbank cmp 1945 \n\nretesting done  1900 \n5th time near resistance and spending time\n\n2120 we could see fast now\nSupp\xe2\x80\xa6',Kotakbank nretesting done time near resistance spending time could fast nSupp,0.15000000000000002,0.5,0.07500000000000001
2023-05-28 04:06:08,b'RT @NiveshakBharat: Some Key Charts which can help Index Traders to plan their FAVORABLE RR Trades coming WEEK\n\n(MAY 29th- JUNE 2nd)\n\n#BANK\xe2\x80\xa6',Some Charts which help Index Traders plan their FAVORABLE Trades coming WEEK JUNE BANK,0.0,0.0,0.0
2023-05-28 03:54:44,b'Some Key Charts which can help Index Traders to plan their FAVORABLE RR Trades coming WEEK\n\n(MAY 29th- JUNE 2nd)\xe2\x80\xa6 https://t.co/iENKurK6r0',Some Charts which help Index Traders plan their FAVORABLE Trades coming WEEK JUNE https iENKurK,0.0,0.0,0.0
2023-05-28 01:13:56,b'RT @Addition_Singh: #Kotakbank cmp 1945 \n\nretesting done  1900 \n5th time near resistance and spending time\n\n2120 we could see fast now\nSupp\xe2\x80\xa6',Kotakbank nretesting done time near resistance spending time could fast nSupp,0.15000000000000002,0.5,0.07500000000000001
2023-05-27 21:46:01,b'#KotakMahindraBank $KOTAKBANK Daily #Stock Chart with 20 days #Fibonacci Retracement Levels\nFibonacci #Support Leve\xe2\x80\xa6 https://t.co/DqWD6roaC3',KotakMahindraBank KOTAKBANK Daily Stock Chart with days Fibonacci Retracement Levels nFibonacci Support Leve https DqWD roaC,0.0,0.0,0.0
2023-05-27 19:22:27,"b'#OptionChain - #KOTAKBANK\n#Stock #Bearish\n#PCR :0.85\nMax #CE buildup at 2100,windup at 1460 #PE buildup at 1940 win\xe2\x80\xa6 https://t.co/9fDucozHjc'",OptionChain KOTAKBANK Stock Bearish nMax buildup windup buildup https fDucozHjc,0.0,0.0,0.0
2023-05-27 14:22:04,b'RT @Jkmodani: @myaccessbank @access_more we need your immediate attention &amp; reply DM to me in the long pending payment of I-LC issued by yo\xe2\x80\xa6',need your immediate attention reply long pending payment issued,-0.05,0.4,-0.020000000000000004
2023-05-27 14:05:12,b'@myaccessbank @access_more we need your immediate attention &amp; reply DM to me in the long pending payment of I-LC is\xe2\x80\xa6 https://t.co/9x5SRgMqMu',need your immediate attention reply long pending payment https SRgMqMu,-0.05,0.4,-0.020000000000000004
2023-05-27 12:48:05,"b'RT @5paisa: A snapshot of the top 5 stocks in each industry segment. \n\nFor more such #TradeBytes, stay tuned with 5paisa.\n\n#Tradebyte #SBI\xe2\x80\xa6'",snapshot stocks each industry segment nFor more such TradeBytes stay tuned with paisa Tradebyte,0.25,0.5,0.125
2023-05-27 12:31:03,b'RT @Addition_Singh: #Kotakbank cmp 1945 \n\nretesting done  1900 \n5th time near resistance and spending time\n\n2120 we could see fast now\nSupp\xe2\x80\xa6',Kotakbank nretesting done time near resistance spending time could fast nSupp,0.15000000000000002,0.5,0.07500000000000001
2023-05-27 12:27:53,b'RT @Addition_Singh: #Kotakbank cmp 1945 \n\nretesting done  1900 \n5th time near resistance and spending time\n\n2120 we could see fast now\nSupp\xe2\x80\xa6',Kotakbank nretesting done time near resistance spending time could fast nSupp,0.15000000000000002,0.5,0.07500000000000001
2023-05-27 12:26:18,b'#Kotakbank cmp 1945 \n\nretesting done  1900 \n5th time near resistance and spending time\n\n2120 we could see fast now\xe2\x80\xa6 https://t.co/HFWGstiO5Y',Kotakbank nretesting done time near resistance spending time could fast https HFWGstiO,0.15000000000000002,0.5,0.07500000000000001
2023-05-27 11:28:27,"b'@KotakBankLtd What a joke, only #KOTAKBANK is charging #Creditcard  limit enhancement fee. It is allowed ? @RBI\xe2\x80\xa6 https://t.co/YWpP8oP0wC'",What joke only KOTAKBANK charging Creditcard limit enhancement allowed https YWpP,0.0,1.0,0.0
2023-05-27 11:19:08,"b'@KotakBankLtd Your link it self is not working, just check . #KOTAKBANK.'",Your link self working just check KOTAKBANK,0.0,0.0,0.0
2023-05-27 11:08:29,b'@KotakBank__01 Hi!. Do not interact with anyone posing as a bank employee and do not share any personal details lik\xe2\x80\xa6 https://t.co/71N9gFaRUD',interact with anyone posing bank employee share personal details https gFaRUD,0.0,0.3,0.0
2023-05-27 09:53:29,b'@KotakBank__01 No response this no.',response this,0.0,0.0,0.0
2023-05-27 09:38:06,"b'#KotakMahindraBank $KOTAKBANK chart suggests #Fibonacci based #Resistance Levels are 1944.97,1946.7,1946.96\nand\xe2\x80\xa6 https://t.co/inVzD0PJ9v'",KotakMahindraBank KOTAKBANK chart suggests Fibonacci based Resistance Levels nand https inVzD,0.0,0.0,0.0
2023-05-27 09:38:06,b'#KotakMahindraBank $KOTAKBANK 5MinuteChart-SMAandFibonacciSupport-Resistance\nStock trading above 200 #SMA\n20SMA at\xe2\x80\xa6 https://t.co/nigW61Yegw',KotakMahindraBank KOTAKBANK MinuteChart SMAandFibonacciSupport Resistance nStock trading above https nigW Yegw,0.0,0.1,0.0
2023-05-27 09:07:09,b'#KotakMahindraBank $KOTAKBANK Last 6 months Daily #StockMovement Line #Chart\nMax downward movement was -2.1%\nMax up\xe2\x80\xa6 https://t.co/d9aKXXuKxN',KotakMahindraBank KOTAKBANK Last months Daily StockMovement Line Chart nMax downward movement nMax https aKXXuKxN,0.0,0.03333333333333333,0.0
2023-05-27 07:53:54,b'@KotakBank__01 Hi!. Do not interact with anyone posing as a bank employee and do not share any personal details lik\xe2\x80\xa6 https://t.co/5dhJx8VlQq',interact with anyone posing bank employee share personal details https dhJx VlQq,0.0,0.3,0.0
2023-05-27 07:53:49,b'@KotakBank__01 Hi!. Do not interact with anyone posing as a bank employee and do not share any personal details lik\xe2\x80\xa6 https://t.co/hUHDD70fDi',interact with anyone posing bank employee share personal details https hUHDD,0.0,0.3,0.0
